txn_id,user_id,merchant_id,bank_id,txn_time,amount,status,failure_reason,bank_name,server_status,merchant_name,category,user_name,user_city,document
a1606e0c-b9d0-48dc-8ed0-921c04136eff,120,194,7,2024-11-21 15:15:00,5393.12,FAILED,TIMEOUT,PNB,ONLINE,Mitchell-Mcbride,Food,Joshua Copeland,Theresamouth,"
Transaction ID: a1606e0c-b9d0-48dc-8ed0-921c04136eff
Timestamp: 2024-11-21 15:15:00
Amount: 5393.12
Status: FAILED
Failure Reason: TIMEOUT
Bank: PNB (Server: ONLINE)
Merchant: Mitchell-Mcbride (Food)
User City: Theresamouth
"
6a3e5c49-02c6-4490-afb5-0bd8d065c8b8,633,106,6,2025-04-06 08:47:00,7481.48,FAILED,TIMEOUT,Yes Bank,DOWN,"Bentley, Franco and Washington",Grocery,Mrs. Melissa Callahan,Chamberschester,"
Transaction ID: 6a3e5c49-02c6-4490-afb5-0bd8d065c8b8
Timestamp: 2025-04-06 08:47:00
Amount: 7481.48
Status: FAILED
Failure Reason: TIMEOUT
Bank: Yes Bank (Server: DOWN)
Merchant: Bentley, Franco and Washington (Grocery)
User City: Chamberschester
"
ad065e5a-a86b-4329-a682-f3b956079eff,523,95,2,2025-03-19 08:45:00,9678.64,FAILED,INSUFFICIENT_FUNDS,HDFC,DOWN,Lane PLC,Grocery,Jacqueline Walters,Sherryhaven,"
Transaction ID: ad065e5a-a86b-4329-a682-f3b956079eff
Timestamp: 2025-03-19 08:45:00
Amount: 9678.64
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: HDFC (Server: DOWN)
Merchant: Lane PLC (Grocery)
User City: Sherryhaven
"
7baf8718-dfd3-48b9-be49-bb8515533efc,998,29,16,2024-08-27 02:15:00,8313.26,FAILED,TIMEOUT,UCO,DELAYED,Ward-Harvey,Ecommerce,Ashley Boyd,Lake Michaelborough,"
Transaction ID: 7baf8718-dfd3-48b9-be49-bb8515533efc
Timestamp: 2024-08-27 02:15:00
Amount: 8313.26
Status: FAILED
Failure Reason: TIMEOUT
Bank: UCO (Server: DELAYED)
Merchant: Ward-Harvey (Ecommerce)
User City: Lake Michaelborough
"
2398aecf-eb61-4f36-bfd1-03d474b76d54,182,120,7,2024-11-11 12:58:00,4557.98,FAILED,INVALID_PIN,PNB,ONLINE,Roach-Edwards,Grocery,Jennifer Conway,Hernandezchester,"
Transaction ID: 2398aecf-eb61-4f36-bfd1-03d474b76d54
Timestamp: 2024-11-11 12:58:00
Amount: 4557.98
Status: FAILED
Failure Reason: INVALID_PIN
Bank: PNB (Server: ONLINE)
Merchant: Roach-Edwards (Grocery)
User City: Hernandezchester
"
2510b432-424d-4ace-9d93-092d11c971bb,786,200,2,2025-02-16 12:07:00,3295.93,FAILED,INSUFFICIENT_FUNDS,HDFC,DOWN,"Bennett, Davis and Morris",Entertainment,Maria Mosley,Fosterton,"
Transaction ID: 2510b432-424d-4ace-9d93-092d11c971bb
Timestamp: 2025-02-16 12:07:00
Amount: 3295.93
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: HDFC (Server: DOWN)
Merchant: Bennett, Davis and Morris (Entertainment)
User City: Fosterton
"
3e1c572a-cd9a-46d6-9270-f58c02dd7a21,109,133,5,2024-09-05 21:16:00,5545.77,FAILED,INVALID_PIN,Kotak,DELAYED,"Martin, Allen and James",Grocery,Joel Russo,Allenmouth,"
Transaction ID: 3e1c572a-cd9a-46d6-9270-f58c02dd7a21
Timestamp: 2024-09-05 21:16:00
Amount: 5545.77
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Kotak (Server: DELAYED)
Merchant: Martin, Allen and James (Grocery)
User City: Allenmouth
"
a7daaeb1-fd38-463f-ab6e-04b98ce96618,181,157,16,2025-03-30 12:40:00,5596.64,FAILED,INSUFFICIENT_FUNDS,UCO,DELAYED,"Castro, Foster and Wright",Entertainment,Miss Michelle Trujillo,New John,"
Transaction ID: a7daaeb1-fd38-463f-ab6e-04b98ce96618
Timestamp: 2025-03-30 12:40:00
Amount: 5596.64
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: UCO (Server: DELAYED)
Merchant: Castro, Foster and Wright (Entertainment)
User City: New John
"
0b8238c1-d0bf-45a3-aca9-7ec2a6cc9182,731,191,12,2024-12-13 21:27:00,1777.96,FAILED,INVALID_PIN,IDFC,ONLINE,Flores-Jefferson,Travel,Nicholas Roberts,Port Carolyn,"
Transaction ID: 0b8238c1-d0bf-45a3-aca9-7ec2a6cc9182
Timestamp: 2024-12-13 21:27:00
Amount: 1777.96
Status: FAILED
Failure Reason: INVALID_PIN
Bank: IDFC (Server: ONLINE)
Merchant: Flores-Jefferson (Travel)
User City: Port Carolyn
"
8a3768f5-bff4-4d5e-a931-b4eae513235e,409,145,7,2025-01-15 10:09:00,3818.69,FAILED,INVALID_PIN,PNB,ONLINE,"Lutz, Jones and Martin",Travel,Margaret Bates,Port Ricardo,"
Transaction ID: 8a3768f5-bff4-4d5e-a931-b4eae513235e
Timestamp: 2025-01-15 10:09:00
Amount: 3818.69
Status: FAILED
Failure Reason: INVALID_PIN
Bank: PNB (Server: ONLINE)
Merchant: Lutz, Jones and Martin (Travel)
User City: Port Ricardo
"
a61e121e-a732-4111-a3ae-efa134c38d72,52,155,13,2024-07-24 03:45:00,5276.58,FAILED,TIMEOUT,RBL,ONLINE,Gardner-Salazar,Fashion,Daniel Torres,New Noah,"
Transaction ID: a61e121e-a732-4111-a3ae-efa134c38d72
Timestamp: 2024-07-24 03:45:00
Amount: 5276.58
Status: FAILED
Failure Reason: TIMEOUT
Bank: RBL (Server: ONLINE)
Merchant: Gardner-Salazar (Fashion)
User City: New Noah
"
845537b1-138b-4d0a-bf8d-109e6454a503,68,116,11,2024-07-01 22:23:00,9597.54,FAILED,INVALID_PIN,HSBC,DELAYED,Patterson-Ramirez,Entertainment,Lindsey Roberts,West Mario,"
Transaction ID: 845537b1-138b-4d0a-bf8d-109e6454a503
Timestamp: 2024-07-01 22:23:00
Amount: 9597.54
Status: FAILED
Failure Reason: INVALID_PIN
Bank: HSBC (Server: DELAYED)
Merchant: Patterson-Ramirez (Entertainment)
User City: West Mario
"
5987f6a2-7abe-435f-b196-7cc9f012c569,236,168,7,2025-02-26 02:33:00,6068.97,FAILED,CARD_DECLINED,PNB,ONLINE,Henderson-Griffin,Ecommerce,Christopher Mata,Keithhaven,"
Transaction ID: 5987f6a2-7abe-435f-b196-7cc9f012c569
Timestamp: 2025-02-26 02:33:00
Amount: 6068.97
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: PNB (Server: ONLINE)
Merchant: Henderson-Griffin (Ecommerce)
User City: Keithhaven
"
9a0f3583-2c2d-46b1-a25f-302cf2770490,441,108,7,2025-04-23 09:31:00,8859.05,FAILED,CARD_DECLINED,PNB,ONLINE,Patterson Ltd,Health,Zachary Davis,Erinfurt,"
Transaction ID: 9a0f3583-2c2d-46b1-a25f-302cf2770490
Timestamp: 2025-04-23 09:31:00
Amount: 8859.05
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: PNB (Server: ONLINE)
Merchant: Patterson Ltd (Health)
User City: Erinfurt
"
1a7c3ebf-98ee-4883-94d5-a08aed806b83,944,87,18,2025-06-02 05:29:00,1008.6,FAILED,CARD_DECLINED,City Union,DOWN,Kennedy-Nichols,Ecommerce,Andrew Miller,Donton,"
Transaction ID: 1a7c3ebf-98ee-4883-94d5-a08aed806b83
Timestamp: 2025-06-02 05:29:00
Amount: 1008.6
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: City Union (Server: DOWN)
Merchant: Kennedy-Nichols (Ecommerce)
User City: Donton
"
64f871f3-8416-4e6b-a311-c516b73900fc,190,73,4,2024-07-05 04:34:00,7080.07,FAILED,INSUFFICIENT_FUNDS,Axis,ONLINE,Mcguire-Barrett,Ecommerce,Amy Powell,Mayborough,"
Transaction ID: 64f871f3-8416-4e6b-a311-c516b73900fc
Timestamp: 2024-07-05 04:34:00
Amount: 7080.07
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Axis (Server: ONLINE)
Merchant: Mcguire-Barrett (Ecommerce)
User City: Mayborough
"
ea123176-c907-4be2-9acc-4f04c29be45d,475,137,7,2025-05-20 03:26:00,2623.99,FAILED,TIMEOUT,PNB,ONLINE,Brown-Wells,Fashion,Maria Perez,North Adammouth,"
Transaction ID: ea123176-c907-4be2-9acc-4f04c29be45d
Timestamp: 2025-05-20 03:26:00
Amount: 2623.99
Status: FAILED
Failure Reason: TIMEOUT
Bank: PNB (Server: ONLINE)
Merchant: Brown-Wells (Fashion)
User City: North Adammouth
"
dc24940f-c0ab-442f-b04a-d6d4f40821c0,434,15,18,2024-09-25 13:55:00,9664.69,FAILED,CARD_DECLINED,City Union,DOWN,Adams-Smith,Health,Brian Castro,Margaretshire,"
Transaction ID: dc24940f-c0ab-442f-b04a-d6d4f40821c0
Timestamp: 2024-09-25 13:55:00
Amount: 9664.69
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: City Union (Server: DOWN)
Merchant: Adams-Smith (Health)
User City: Margaretshire
"
3c38f2b4-7565-496e-a132-66889f50f390,880,58,3,2024-07-20 14:46:00,9384.08,FAILED,INVALID_PIN,SBI,DOWN,Harris PLC,Travel,David Sanchez,Andreachester,"
Transaction ID: 3c38f2b4-7565-496e-a132-66889f50f390
Timestamp: 2024-07-20 14:46:00
Amount: 9384.08
Status: FAILED
Failure Reason: INVALID_PIN
Bank: SBI (Server: DOWN)
Merchant: Harris PLC (Travel)
User City: Andreachester
"
a36829a7-717c-48d6-b57a-13d1cc601929,391,160,18,2024-08-26 02:09:00,7119.31,FAILED,CARD_DECLINED,City Union,DOWN,Hernandez-Brown,Health,Ms. Autumn Richardson MD,Jennifershire,"
Transaction ID: a36829a7-717c-48d6-b57a-13d1cc601929
Timestamp: 2024-08-26 02:09:00
Amount: 7119.31
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: City Union (Server: DOWN)
Merchant: Hernandez-Brown (Health)
User City: Jennifershire
"
bbc81836-8336-4ec5-8dc4-979bf0b74c26,225,66,12,2025-06-22 11:04:00,9039.87,FAILED,TIMEOUT,IDFC,ONLINE,Berg-Ramos,Fashion,Christopher French,East Jonathan,"
Transaction ID: bbc81836-8336-4ec5-8dc4-979bf0b74c26
Timestamp: 2025-06-22 11:04:00
Amount: 9039.87
Status: FAILED
Failure Reason: TIMEOUT
Bank: IDFC (Server: ONLINE)
Merchant: Berg-Ramos (Fashion)
User City: East Jonathan
"
510450df-5e3b-4d81-a5b1-19bdcf403eeb,364,77,15,2024-12-22 23:17:00,4545.83,FAILED,TIMEOUT,IndusInd,DELAYED,Hart-Massey,Food,Destiny Williams,Jamestown,"
Transaction ID: 510450df-5e3b-4d81-a5b1-19bdcf403eeb
Timestamp: 2024-12-22 23:17:00
Amount: 4545.83
Status: FAILED
Failure Reason: TIMEOUT
Bank: IndusInd (Server: DELAYED)
Merchant: Hart-Massey (Food)
User City: Jamestown
"
1e009b16-13aa-4c80-8ccf-fe614f3c9d8c,208,138,8,2025-03-18 19:20:00,8982.59,FAILED,INVALID_PIN,BOB,ONLINE,"Stewart, Macias and Jones",Grocery,Brittany Leon,Gomezchester,"
Transaction ID: 1e009b16-13aa-4c80-8ccf-fe614f3c9d8c
Timestamp: 2025-03-18 19:20:00
Amount: 8982.59
Status: FAILED
Failure Reason: INVALID_PIN
Bank: BOB (Server: ONLINE)
Merchant: Stewart, Macias and Jones (Grocery)
User City: Gomezchester
"
5439d47d-00df-489a-a388-94ab07f7d21b,254,179,11,2024-09-05 06:00:00,2013.91,FAILED,INSUFFICIENT_FUNDS,HSBC,DELAYED,Fuller-Beck,Food,Steven Crawford,Shawnton,"
Transaction ID: 5439d47d-00df-489a-a388-94ab07f7d21b
Timestamp: 2024-09-05 06:00:00
Amount: 2013.91
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: HSBC (Server: DELAYED)
Merchant: Fuller-Beck (Food)
User City: Shawnton
"
fb2ba320-f91f-40bb-8f75-aa7ae70e0855,753,25,17,2024-10-13 09:18:00,9777.55,FAILED,INVALID_PIN,Standard Chartered,DOWN,"Garcia, Crane and Doyle",Food,William Fernandez,Stewartmouth,"
Transaction ID: fb2ba320-f91f-40bb-8f75-aa7ae70e0855
Timestamp: 2024-10-13 09:18:00
Amount: 9777.55
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Standard Chartered (Server: DOWN)
Merchant: Garcia, Crane and Doyle (Food)
User City: Stewartmouth
"
955eaea3-764f-4aaf-b0fb-6da0b8033d00,77,184,8,2025-05-17 19:00:00,4022.54,FAILED,INVALID_PIN,BOB,ONLINE,Stephens-Mendoza,Travel,Thomas Jenkins,Lake Paul,"
Transaction ID: 955eaea3-764f-4aaf-b0fb-6da0b8033d00
Timestamp: 2025-05-17 19:00:00
Amount: 4022.54
Status: FAILED
Failure Reason: INVALID_PIN
Bank: BOB (Server: ONLINE)
Merchant: Stephens-Mendoza (Travel)
User City: Lake Paul
"
48b7f0a2-8529-41b6-b92f-fd2fc9dda107,633,179,5,2024-08-31 17:01:00,6984.19,FAILED,TIMEOUT,Kotak,DELAYED,Fuller-Beck,Food,Mrs. Melissa Callahan,Chamberschester,"
Transaction ID: 48b7f0a2-8529-41b6-b92f-fd2fc9dda107
Timestamp: 2024-08-31 17:01:00
Amount: 6984.19
Status: FAILED
Failure Reason: TIMEOUT
Bank: Kotak (Server: DELAYED)
Merchant: Fuller-Beck (Food)
User City: Chamberschester
"
860b1acb-a420-4016-8edf-15aab662b965,612,65,15,2024-12-02 13:37:00,2773.79,FAILED,INVALID_PIN,IndusInd,DELAYED,Brown-Bell,Grocery,Steven Williams,Michaelshire,"
Transaction ID: 860b1acb-a420-4016-8edf-15aab662b965
Timestamp: 2024-12-02 13:37:00
Amount: 2773.79
Status: FAILED
Failure Reason: INVALID_PIN
Bank: IndusInd (Server: DELAYED)
Merchant: Brown-Bell (Grocery)
User City: Michaelshire
"
8cd4119b-4160-4f31-a009-2ab88eeeca77,189,147,20,2025-05-08 19:14:00,1885.64,FAILED,TIMEOUT,South Indian Bank,DELAYED,"Smith, Campbell and Skinner",Fashion,Garrett Clarke,Thomasside,"
Transaction ID: 8cd4119b-4160-4f31-a009-2ab88eeeca77
Timestamp: 2025-05-08 19:14:00
Amount: 1885.64
Status: FAILED
Failure Reason: TIMEOUT
Bank: South Indian Bank (Server: DELAYED)
Merchant: Smith, Campbell and Skinner (Fashion)
User City: Thomasside
"
2a8374ad-098f-47cb-b942-4e993f4124af,597,68,5,2024-07-03 18:40:00,8032.02,FAILED,CARD_DECLINED,Kotak,DELAYED,"Garcia, Clark and Wiley",Food,Tony Jordan,New Nicholasburgh,"
Transaction ID: 2a8374ad-098f-47cb-b942-4e993f4124af
Timestamp: 2024-07-03 18:40:00
Amount: 8032.02
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Kotak (Server: DELAYED)
Merchant: Garcia, Clark and Wiley (Food)
User City: New Nicholasburgh
"
6b6fd4ad-36a0-4497-bc13-d0f0b68c17a3,250,134,2,2024-08-30 05:44:00,2508.29,FAILED,INSUFFICIENT_FUNDS,HDFC,DOWN,Bishop-Smith,Entertainment,James Bird,West Brooke,"
Transaction ID: 6b6fd4ad-36a0-4497-bc13-d0f0b68c17a3
Timestamp: 2024-08-30 05:44:00
Amount: 2508.29
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: HDFC (Server: DOWN)
Merchant: Bishop-Smith (Entertainment)
User City: West Brooke
"
6dd5fcee-7911-4669-8ebf-5ff020aa9ece,355,34,8,2024-09-23 08:10:00,6934.03,FAILED,TIMEOUT,BOB,ONLINE,Shelton-Riley,Health,Haley Ward,Cathyland,"
Transaction ID: 6dd5fcee-7911-4669-8ebf-5ff020aa9ece
Timestamp: 2024-09-23 08:10:00
Amount: 6934.03
Status: FAILED
Failure Reason: TIMEOUT
Bank: BOB (Server: ONLINE)
Merchant: Shelton-Riley (Health)
User City: Cathyland
"
ff2bdd29-3111-42ca-9852-863516590a3b,759,139,14,2025-02-20 01:43:00,3553.7,FAILED,INVALID_PIN,DBS,DOWN,Frey LLC,Grocery,Kyle Rasmussen,West Nicholemouth,"
Transaction ID: ff2bdd29-3111-42ca-9852-863516590a3b
Timestamp: 2025-02-20 01:43:00
Amount: 3553.7
Status: FAILED
Failure Reason: INVALID_PIN
Bank: DBS (Server: DOWN)
Merchant: Frey LLC (Grocery)
User City: West Nicholemouth
"
6d7904cc-c19b-4a4e-9fab-a1f59686890b,999,42,14,2025-05-18 21:03:00,228.75,FAILED,INSUFFICIENT_FUNDS,DBS,DOWN,"Gonzalez, Luna and Schmidt",Fashion,Harold Watson,West Megan,"
Transaction ID: 6d7904cc-c19b-4a4e-9fab-a1f59686890b
Timestamp: 2025-05-18 21:03:00
Amount: 228.75
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: DBS (Server: DOWN)
Merchant: Gonzalez, Luna and Schmidt (Fashion)
User City: West Megan
"
75b7d7a3-3476-48ce-8fcb-1a8322f354d9,200,133,16,2025-06-13 10:42:00,7691.13,FAILED,TIMEOUT,UCO,DELAYED,"Martin, Allen and James",Grocery,John Dudley,West Veronica,"
Transaction ID: 75b7d7a3-3476-48ce-8fcb-1a8322f354d9
Timestamp: 2025-06-13 10:42:00
Amount: 7691.13
Status: FAILED
Failure Reason: TIMEOUT
Bank: UCO (Server: DELAYED)
Merchant: Martin, Allen and James (Grocery)
User City: West Veronica
"
07c6d06c-2048-46b1-bd04-a532c1918a2b,61,68,19,2025-05-15 15:03:00,1602.64,FAILED,INVALID_PIN,AU Small,DELAYED,"Garcia, Clark and Wiley",Food,Amy Perez,Jamestown,"
Transaction ID: 07c6d06c-2048-46b1-bd04-a532c1918a2b
Timestamp: 2025-05-15 15:03:00
Amount: 1602.64
Status: FAILED
Failure Reason: INVALID_PIN
Bank: AU Small (Server: DELAYED)
Merchant: Garcia, Clark and Wiley (Food)
User City: Jamestown
"
891d133f-c046-4af9-a7d2-f6d5981f84c3,510,152,19,2024-11-17 17:50:00,7261.76,FAILED,TIMEOUT,AU Small,DELAYED,"Murray, Arias and Thomas",Travel,Robert Taylor,South Manuelville,"
Transaction ID: 891d133f-c046-4af9-a7d2-f6d5981f84c3
Timestamp: 2024-11-17 17:50:00
Amount: 7261.76
Status: FAILED
Failure Reason: TIMEOUT
Bank: AU Small (Server: DELAYED)
Merchant: Murray, Arias and Thomas (Travel)
User City: South Manuelville
"
144e9eee-bc3c-4686-85db-12d4f2a1a4ae,819,102,2,2025-01-24 23:57:00,7457.33,FAILED,INVALID_PIN,HDFC,DOWN,Brown-Myers,Food,Jeffrey Randolph,Victoriaview,"
Transaction ID: 144e9eee-bc3c-4686-85db-12d4f2a1a4ae
Timestamp: 2025-01-24 23:57:00
Amount: 7457.33
Status: FAILED
Failure Reason: INVALID_PIN
Bank: HDFC (Server: DOWN)
Merchant: Brown-Myers (Food)
User City: Victoriaview
"
dd58939e-324e-4321-a0b1-aa211e6b1d7d,300,163,6,2024-08-03 11:02:00,1371.91,FAILED,INVALID_PIN,Yes Bank,DOWN,Jackson-Ellis,Grocery,Victor Meyers,Lake David,"
Transaction ID: dd58939e-324e-4321-a0b1-aa211e6b1d7d
Timestamp: 2024-08-03 11:02:00
Amount: 1371.91
Status: FAILED
Failure Reason: INVALID_PIN
Bank: Yes Bank (Server: DOWN)
Merchant: Jackson-Ellis (Grocery)
User City: Lake David
"
c31985e6-e440-4768-baa8-7516ec1191b3,970,196,2,2024-09-18 06:43:00,3246.68,FAILED,CARD_DECLINED,HDFC,DOWN,"Herrera, Woodard and Rivera",Fashion,Christina Warner,North Susanborough,"
Transaction ID: c31985e6-e440-4768-baa8-7516ec1191b3
Timestamp: 2024-09-18 06:43:00
Amount: 3246.68
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: HDFC (Server: DOWN)
Merchant: Herrera, Woodard and Rivera (Fashion)
User City: North Susanborough
"
303752d3-f5ab-402b-ad80-4e357b0f0709,318,169,2,2025-03-29 09:33:00,9352.54,FAILED,TIMEOUT,HDFC,DOWN,"Phillips, Hall and Haynes",Grocery,Michelle Fletcher,West Aaronmouth,"
Transaction ID: 303752d3-f5ab-402b-ad80-4e357b0f0709
Timestamp: 2025-03-29 09:33:00
Amount: 9352.54
Status: FAILED
Failure Reason: TIMEOUT
Bank: HDFC (Server: DOWN)
Merchant: Phillips, Hall and Haynes (Grocery)
User City: West Aaronmouth
"
1cd5aa98-17b1-497d-be21-6be062afbb5d,39,54,19,2024-11-19 00:21:00,1472.58,FAILED,CARD_DECLINED,AU Small,DELAYED,"Smith, Sanchez and Norris",Grocery,Alyssa Caldwell,Ballardview,"
Transaction ID: 1cd5aa98-17b1-497d-be21-6be062afbb5d
Timestamp: 2024-11-19 00:21:00
Amount: 1472.58
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: AU Small (Server: DELAYED)
Merchant: Smith, Sanchez and Norris (Grocery)
User City: Ballardview
"
12de4ccb-57b6-446b-8970-5dbdfa230a1c,808,68,10,2025-04-06 13:13:00,9481.31,FAILED,TIMEOUT,Union Bank,DELAYED,"Garcia, Clark and Wiley",Food,Paul Martinez,South Danielle,"
Transaction ID: 12de4ccb-57b6-446b-8970-5dbdfa230a1c
Timestamp: 2025-04-06 13:13:00
Amount: 9481.31
Status: FAILED
Failure Reason: TIMEOUT
Bank: Union Bank (Server: DELAYED)
Merchant: Garcia, Clark and Wiley (Food)
User City: South Danielle
"
dd028f2b-81a2-452d-829e-8c8e5770d27d,460,136,4,2024-12-23 11:29:00,3044.42,FAILED,CARD_DECLINED,Axis,ONLINE,Willis Group,Grocery,Katherine Thomas,Cooperville,"
Transaction ID: dd028f2b-81a2-452d-829e-8c8e5770d27d
Timestamp: 2024-12-23 11:29:00
Amount: 3044.42
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: Axis (Server: ONLINE)
Merchant: Willis Group (Grocery)
User City: Cooperville
"
68d763f3-bbd9-461d-8c2d-f03dc3c00bfd,763,99,19,2024-11-17 17:42:00,5012.55,FAILED,CARD_DECLINED,AU Small,DELAYED,"Stevenson, Roberts and Conrad",Food,Lauren Finley,North Saraburgh,"
Transaction ID: 68d763f3-bbd9-461d-8c2d-f03dc3c00bfd
Timestamp: 2024-11-17 17:42:00
Amount: 5012.55
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: AU Small (Server: DELAYED)
Merchant: Stevenson, Roberts and Conrad (Food)
User City: North Saraburgh
"
81b17562-7c55-4568-aa29-411b2d8f4cf1,152,10,5,2025-05-08 18:27:00,9757.22,FAILED,INSUFFICIENT_FUNDS,Kotak,DELAYED,"Weiss, Roberts and Arnold",Food,Robert Garza,Justinfort,"
Transaction ID: 81b17562-7c55-4568-aa29-411b2d8f4cf1
Timestamp: 2025-05-08 18:27:00
Amount: 9757.22
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Kotak (Server: DELAYED)
Merchant: Weiss, Roberts and Arnold (Food)
User City: Justinfort
"
d3efecd0-f413-45cb-92b6-b8025bfad00e,704,98,3,2025-04-28 15:13:00,2865.49,FAILED,INVALID_PIN,SBI,DOWN,"Rivera, Small and Martinez",Fashion,Tina Escobar,Port Melissaport,"
Transaction ID: d3efecd0-f413-45cb-92b6-b8025bfad00e
Timestamp: 2025-04-28 15:13:00
Amount: 2865.49
Status: FAILED
Failure Reason: INVALID_PIN
Bank: SBI (Server: DOWN)
Merchant: Rivera, Small and Martinez (Fashion)
User City: Port Melissaport
"
04acdcd6-cf4b-45e6-af46-9de454eb6690,758,42,16,2024-12-26 15:38:00,2817.42,FAILED,CARD_DECLINED,UCO,DELAYED,"Gonzalez, Luna and Schmidt",Fashion,Scott Clark,Kimberlyshire,"
Transaction ID: 04acdcd6-cf4b-45e6-af46-9de454eb6690
Timestamp: 2024-12-26 15:38:00
Amount: 2817.42
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: UCO (Server: DELAYED)
Merchant: Gonzalez, Luna and Schmidt (Fashion)
User City: Kimberlyshire
"
c12b114b-5416-49ff-b254-d610c7938444,565,161,12,2024-09-29 06:04:00,6897.12,FAILED,TIMEOUT,IDFC,ONLINE,Smith-York,Fashion,Tiffany Miller,East Austinshire,"
Transaction ID: c12b114b-5416-49ff-b254-d610c7938444
Timestamp: 2024-09-29 06:04:00
Amount: 6897.12
Status: FAILED
Failure Reason: TIMEOUT
Bank: IDFC (Server: ONLINE)
Merchant: Smith-York (Fashion)
User City: East Austinshire
"
0b32d726-b91e-48ff-b122-878bc656e882,768,35,8,2025-05-04 10:32:00,8773.92,FAILED,CARD_DECLINED,BOB,ONLINE,Butler-Dickson,Travel,Carmen Joseph,South Michaelfurt,"
Transaction ID: 0b32d726-b91e-48ff-b122-878bc656e882
Timestamp: 2025-05-04 10:32:00
Amount: 8773.92
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: BOB (Server: ONLINE)
Merchant: Butler-Dickson (Travel)
User City: South Michaelfurt
"
b7df9b05-756a-43c6-be0d-a45d9f9914a8,925,64,2,2025-02-01 17:38:00,6099.25,FAILED,CARD_DECLINED,HDFC,DOWN,"Davis, Callahan and Obrien",Ecommerce,Thomas Gardner,Toddland,"
Transaction ID: b7df9b05-756a-43c6-be0d-a45d9f9914a8
Timestamp: 2025-02-01 17:38:00
Amount: 6099.25
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: HDFC (Server: DOWN)
Merchant: Davis, Callahan and Obrien (Ecommerce)
User City: Toddland
"
758d3760-0aba-4bf9-bbba-532751edbc44,949,63,20,2025-05-20 09:03:00,9852.46,FAILED,CARD_DECLINED,South Indian Bank,DELAYED,Shields-Fowler,Food,Jessica Riggs,Port Ericburgh,"
Transaction ID: 758d3760-0aba-4bf9-bbba-532751edbc44
Timestamp: 2025-05-20 09:03:00
Amount: 9852.46
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: South Indian Bank (Server: DELAYED)
Merchant: Shields-Fowler (Food)
User City: Port Ericburgh
"
aee8b8fb-e354-4451-888f-af84728ebe70,94,90,17,2025-01-19 17:45:00,5535.86,FAILED,TIMEOUT,Standard Chartered,DOWN,Sheppard PLC,Ecommerce,Erik Moore DVM,Burgessview,"
Transaction ID: aee8b8fb-e354-4451-888f-af84728ebe70
Timestamp: 2025-01-19 17:45:00
Amount: 5535.86
Status: FAILED
Failure Reason: TIMEOUT
Bank: Standard Chartered (Server: DOWN)
Merchant: Sheppard PLC (Ecommerce)
User City: Burgessview
"
a8d2b6ce-dd65-43bc-a3be-67b840b830ec,50,8,3,2025-03-12 02:41:00,8145.83,FAILED,CARD_DECLINED,SBI,DOWN,Vasquez-Cochran,Health,Mary Weeks,Jenningston,"
Transaction ID: a8d2b6ce-dd65-43bc-a3be-67b840b830ec
Timestamp: 2025-03-12 02:41:00
Amount: 8145.83
Status: FAILED
Failure Reason: CARD_DECLINED
Bank: SBI (Server: DOWN)
Merchant: Vasquez-Cochran (Health)
User City: Jenningston
"
0dd75732-0843-4c12-bf8f-74e4d2b14fb4,940,192,17,2025-01-02 19:40:00,158.35,FAILED,INSUFFICIENT_FUNDS,Standard Chartered,DOWN,Phillips-Nguyen,Food,Savannah Bell,Middletonland,"
Transaction ID: 0dd75732-0843-4c12-bf8f-74e4d2b14fb4
Timestamp: 2025-01-02 19:40:00
Amount: 158.35
Status: FAILED
Failure Reason: INSUFFICIENT_FUNDS
Bank: Standard Chartered (Server: DOWN)
Merchant: Phillips-Nguyen (Food)
User City: Middletonland
"
